web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139665-67;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Diamond-League-Meeting: Armand Duplantis verbessert Weltrekord im Freiluft-Stabhochsprung;https://www.zeit.de/sport/2020-09/diamond-league-meeting-armand-duplantis-weltrekord-freiluft-stabhochsprung;Armand Duplantis verbessert Weltrekord im Freiluft-Stabhochsprung;17.09.2020
1685139668-68;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Belarus: Alexander Lukaschenko schließt Grenzen zu Litauen und Polen;https://www.zeit.de/politik/ausland/2020-09/belarus-alexander-lukaschenko-grenzen-polen-litauen;Alexander Lukaschenko schließt Grenzen zu Litauen und Polen;17.09.2020
1685139671-69;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Ostseepipeline: Ostdeutsche Regierungschefs gegen Baustopp von Nord Stream 2;https://www.zeit.de/politik/ausland/2020-09/nord-stream-2-ostsee-pipeline-ostdeutsche-bundeslaender-alexej-nawalny;Ostdeutsche Regierungschefs gegen Baustopp von Nord Stream 2;18.09.2020
1685139674-70;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Schweinepest in Brandenburg: Die Pest und das Schweinesystem;https://www.zeit.de/2020/39/schweinepest-brandenburg-asp-wildschweine-jagd-fleischwirtschaft-landwirtschaft;Die Pest und das Schweinesystem;16.09.2020
1685139680-71;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;Mord im Wahn: Der doppelte Anton;https://www.zeit.de/zeit-verbrechen/2020/07/mord-wahn-paranoide-schizophrenie-anton;Der doppelte Anton;21.09.2020
1685139683-72;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;Weronika Zepkalo: "Wir werden bis zum Ende kämpfen";https://www.zeit.de/politik/ausland/2020-09/weronika-zepkalo-belarus-exil-swetlana-tichanowskaja;"Wir werden bis zum Ende kämpfen";23.09.2020
1685139686-73;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;Telekom-Vorständin Dominique Leroy: Ein erstaunliches Comeback;https://www.zeit.de/wirtschaft/unternehmen/2020-09/telekom-vorstand-dominique-leroy-insiderhandel;Ein erstaunliches Comeback;25.09.2020
1685139689-74;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;Ukraine: 25 Tote bei Absturz von Militärflugzeug;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-09/ukraine-militaerflugzeug-absturz-20-tote-charkiw;25 Tote bei Absturz von Militärflugzeug;25.09.2020
1685139692-75;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;IT-Szene in Belarus : Der Aufstand der Unternehmer;https://www.zeit.de/2020/40/belarus-it-szene-protest-alexander-lukaschenko;Der Aufstand der Unternehmer;23.09.2020
1685139695-76;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;"Protokolle der Weisen von Zion": Die Fake News von der jüdischen Weltverschwörung;https://www.zeit.de/zeit-geschichte/2020/03/protokolle-der-weisen-von-zion-faelschung-verschwoerung-antisemitismus;Geklaut, kopiert, erfunden;27.09.2020
