web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685288840-160;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;237 Euro von jedem;29.09.2013;;https://www.handelsblatt.com/finanzen/banken-versicherungen/banken/hypo-real-estate-237-euro-von-jedem/8859418.html
1685288846-180;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Tarnkappe für erfolgreiche Jagd;27.11.2013;;https://www.handelsblatt.com/technik/forschung-innovation/seepferdchen-tarnkappe-fuer-erfolgreiche-jagd/9132012.html
1685288846-181;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wo arbeiten Lehrer am meisten?;26.11.2013;;https://www.handelsblatt.com/technik/das-technologie-update/frage-der-woche/oecd-vergleich-wo-arbeiten-lehrer-am-meisten/9125898.html
1685288846-182;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie viel ist eine Billion?;21.11.2013;;https://www.handelsblatt.com/technik/das-technologie-update/frage-der-woche/geldsumme-wie-viel-ist-eine-billion/9104706.html
1685288846-183;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Unterricht beim Strucki;20.11.2013;;https://www.handelsblatt.com/meinung/kolumnen/kurz-und-schmerzhaft/der-verunsicherer-unterricht-beim-strucki/9104098.html
1685288846-184;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Hier werden Studenten zu Firmengründern;20.11.2013;;https://www.handelsblatt.com/unternehmen/dienstleister/hochschul-ranking-hier-werden-studenten-zu-firmengruendern/9101676.html
1685288846-185;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Studieren in der „Obdachlosen-Uni“;18.11.2013;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/lernen-fuers-leben-studieren-in-der-obdachlosen-uni/9089702.html
1685288846-186;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wir brauchen deutsche Stärke”;10.11.2013;;https://www.handelsblatt.com/politik/international/eu-kommissarin-reding-wir-brauchen-deutsche-staerke/9004628.html
1685288846-187;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Was kostet die Welt?;06.11.2013;;https://www.handelsblatt.com/technik/das-technologie-update/frage-der-woche/wiederbeschaffungswert-was-kostet-die-welt/9031048.html
1685288846-188;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Kein Steuergeld für die Rettung der Banken“;04.11.2013;;https://www.handelsblatt.com/politik/deutschland/interview-mit-wolfgang-schaeuble-kein-steuergeld-fuer-die-rettung-der-banken/9023840.html
1685288846-189;https://www.handelsblatt.com/suche/?p3616352=315&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;I love my work;03.11.2013;;https://www.handelsblatt.com/karriere/glueck-im-beruf-i-love-my-work/9012506.html
1685288852-209;https://www.handelsblatt.com/suche/?p3616352=314&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Kämpft bis zum Ende!“;22.02.2014;;https://www.handelsblatt.com/politik/international/umsturz-in-der-ukraine-kaempft-bis-zum-ende/9523252.html
1685288852-210;https://www.handelsblatt.com/suche/?p3616352=314&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Gleitflug gelingt gekringelt gut;30.01.2014;;https://www.handelsblatt.com/technik/forschung-innovation/fliegende-schlangen-gleitflug-gelingt-gekringelt-gut/9406578.html
